date,sunrise,sunset,hour,temperature,heat_index,feels_like,precipitation,weather_description
2018-06-25,06:31 AM,08:36 PM,2000,83,89,89,0.0,Partly cloudy
2018-06-25,06:31 AM,08:36 PM,2100,81,86,86,0.0,Partly cloudy
2018-06-25,06:31 AM,08:36 PM,2200,79,85,85,0.0,Partly cloudy
2018-06-25,06:31 AM,08:36 PM,2300,78,83,83,0.0,Partly cloudy
2018-06-26,06:31 AM,08:36 PM,0,77,82,82,0.0,Partly cloudy
2018-06-26,06:31 AM,08:36 PM,100,76,81,81,0.0,Partly cloudy
2018-06-26,06:31 AM,08:36 PM,200,76,81,81,0.0,Cloudy
2018-06-26,06:31 AM,08:36 PM,300,75,80,80,0.0,Cloudy
2018-06-26,06:31 AM,08:36 PM,400,75,80,80,0.0,Cloudy
2018-06-26,06:31 AM,08:36 PM,500,75,80,80,0.0,Mist
2018-06-26,06:31 AM,08:36 PM,600,75,80,80,0.0,Mist
2018-06-26,06:31 AM,08:36 PM,700,78,83,83,0.0,Mist
2018-06-26,06:31 AM,08:36 PM,800,81,86,86,0.2,Patchy rain possible
2018-06-26,06:31 AM,08:36 PM,900,83,89,89,0.2,Patchy rain possible
2018-06-26,06:31 AM,08:36 PM,1000,86,92,92,0.1,Patchy rain possible
2018-06-26,06:31 AM,08:36 PM,1100,88,95,95,0.0,Sunny
2018-06-26,06:31 AM,08:36 PM,1200,91,98,98,0.0,Sunny
2018-06-26,06:31 AM,08:36 PM,1300,92,99,99,0.0,Sunny
2018-06-26,06:31 AM,08:36 PM,1400,93,99,99,0.0,Partly cloudy
2018-06-26,06:31 AM,08:36 PM,1500,94,100,100,0.0,Partly cloudy
2018-06-26,06:31 AM,08:36 PM,1600,93,99,99,0.0,Partly cloudy
2018-06-26,06:31 AM,08:36 PM,1700,92,98,98,0.0,Partly cloudy
2018-06-26,06:31 AM,08:36 PM,1800,91,98,98,0.0,Partly cloudy
2018-06-26,06:31 AM,08:36 PM,1900,88,94,94,0.0,Partly cloudy
2018-06-26,06:31 AM,08:36 PM,2000,86,91,91,0.0,Clear
2018-06-26,06:31 AM,08:36 PM,2100,83,88,88,0.0,Clear
2018-06-26,06:31 AM,08:36 PM,2200,81,86,86,0.0,Clear
2018-06-26,06:31 AM,08:36 PM,2300,79,84,84,0.0,Partly cloudy
2018-06-27,06:31 AM,08:37 PM,0,77,81,81,0.0,Partly cloudy
2018-06-27,06:31 AM,08:37 PM,100,76,80,80,0.0,Partly cloudy
2018-06-27,06:31 AM,08:37 PM,200,75,79,79,0.0,Cloudy
2018-06-27,06:31 AM,08:37 PM,300,74,79,79,0.0,Cloudy
2018-06-27,06:31 AM,08:37 PM,400,74,78,78,0.0,Cloudy
2018-06-27,06:31 AM,08:37 PM,500,74,78,78,0.0,Partly cloudy
2018-06-27,06:31 AM,08:37 PM,600,74,78,78,0.0,Partly cloudy
2018-06-27,06:31 AM,08:37 PM,700,77,81,81,0.0,Partly cloudy
2018-06-27,06:31 AM,08:37 PM,800,80,85,85,0.0,Sunny
2018-06-27,06:31 AM,08:37 PM,900,83,88,88,0.0,Sunny
2018-06-27,06:31 AM,08:37 PM,1000,86,91,91,0.0,Sunny
2018-06-27,06:31 AM,08:37 PM,1100,89,93,93,0.0,Sunny
2018-06-27,06:31 AM,08:37 PM,1200,92,96,96,0.0,Sunny
2018-06-27,06:31 AM,08:37 PM,1300,93,98,98,0.0,Sunny
2018-06-27,06:31 AM,08:37 PM,1400,95,99,99,0.0,Sunny
2018-06-27,06:31 AM,08:37 PM,1500,97,100,100,0.0,Sunny
2018-06-27,06:31 AM,08:37 PM,1600,95,100,100,0.0,Sunny
2018-06-27,06:31 AM,08:37 PM,1700,94,99,99,0.0,Sunny
2018-06-27,06:31 AM,08:37 PM,1800,92,98,98,0.0,Sunny
2018-06-27,06:31 AM,08:37 PM,1900,89,95,95,0.0,Sunny
2018-06-27,06:31 AM,08:37 PM,2000,86,92,92,0.0,Clear
2018-06-27,06:31 AM,08:37 PM,2100,83,89,89,0.0,Clear
2018-06-27,06:31 AM,08:37 PM,2200,81,86,86,0.0,Clear
2018-06-27,06:31 AM,08:37 PM,2300,79,84,84,0.0,Clear
2018-06-28,06:32 AM,08:37 PM,0,77,82,82,0.0,Clear
2018-06-28,06:32 AM,08:37 PM,100,76,81,81,0.0,Clear
2018-06-28,06:32 AM,08:37 PM,200,75,80,80,0.0,Partly cloudy
2018-06-28,06:32 AM,08:37 PM,300,74,79,79,0.0,Partly cloudy
2018-06-28,06:32 AM,08:37 PM,400,74,79,79,0.0,Partly cloudy
2018-06-28,06:32 AM,08:37 PM,500,74,79,79,0.0,Cloudy
2018-06-28,06:32 AM,08:37 PM,600,74,79,79,0.0,Cloudy
2018-06-28,06:32 AM,08:37 PM,700,77,81,81,0.0,Cloudy
2018-06-28,06:32 AM,08:37 PM,800,79,84,84,0.0,Partly cloudy
2018-06-28,06:32 AM,08:37 PM,900,82,86,86,0.0,Partly cloudy
2018-06-28,06:32 AM,08:37 PM,1000,85,90,90,0.0,Partly cloudy
2018-06-28,06:32 AM,08:37 PM,1100,88,94,94,0.0,Sunny
2018-06-28,06:32 AM,08:37 PM,1200,92,97,97,0.0,Sunny
2018-06-28,06:32 AM,08:37 PM,1300,93,99,99,0.0,Sunny
2018-06-28,06:32 AM,08:37 PM,1400,94,100,100,0.0,Partly cloudy
2018-06-28,06:32 AM,08:37 PM,1500,95,102,102,0.0,Partly cloudy
2018-06-28,06:32 AM,08:37 PM,1600,94,100,100,0.0,Partly cloudy
2018-06-28,06:32 AM,08:37 PM,1700,93,99,99,0.0,Partly cloudy
2018-06-28,06:32 AM,08:37 PM,1800,91,97,97,0.0,Partly cloudy
2018-06-28,06:32 AM,08:37 PM,1900,88,94,94,0.0,Partly cloudy
2018-06-28,06:32 AM,08:37 PM,2000,85,91,91,0.0,Clear
2018-06-28,06:32 AM,08:37 PM,2100,83,88,88,0.0,Clear
2018-06-28,06:32 AM,08:37 PM,2200,81,86,86,0.0,Clear
2018-06-28,06:32 AM,08:37 PM,2300,79,84,84,0.0,Partly cloudy
2018-06-29,06:32 AM,08:37 PM,0,77,82,82,0.0,Partly cloudy
2018-06-29,06:32 AM,08:37 PM,100,77,81,81,0.0,Partly cloudy
2018-06-29,06:32 AM,08:37 PM,200,76,81,81,0.0,Cloudy
2018-06-29,06:32 AM,08:37 PM,300,75,80,80,0.0,Cloudy
2018-06-29,06:32 AM,08:37 PM,400,75,80,80,0.0,Cloudy
2018-06-29,06:32 AM,08:37 PM,500,76,80,80,0.0,Cloudy
2018-06-29,06:32 AM,08:37 PM,600,76,80,80,0.0,Cloudy
2018-06-29,06:32 AM,08:37 PM,700,77,82,82,0.0,Cloudy
2018-06-29,06:32 AM,08:37 PM,800,79,84,84,0.0,Cloudy
2018-06-29,06:32 AM,08:37 PM,900,81,86,86,0.1,Cloudy
2018-06-29,06:32 AM,08:37 PM,1000,85,90,90,0.0,Cloudy
2018-06-29,06:32 AM,08:37 PM,1100,88,95,95,0.0,Partly cloudy
2018-06-29,06:32 AM,08:37 PM,1200,92,100,100,0.0,Partly cloudy
2018-06-29,06:32 AM,08:37 PM,1300,93,101,101,0.0,Partly cloudy
2018-06-29,06:32 AM,08:37 PM,1400,94,102,102,0.0,Sunny
2018-06-29,06:32 AM,08:37 PM,1500,96,103,103,0.0,Sunny
2018-06-29,06:32 AM,08:37 PM,1600,94,101,101,0.0,Sunny
2018-06-29,06:32 AM,08:37 PM,1700,92,100,100,0.0,Sunny
2018-06-29,06:32 AM,08:37 PM,1800,91,98,98,0.0,Sunny
2018-06-29,06:32 AM,08:37 PM,1900,88,94,94,0.0,Sunny
2018-06-29,06:32 AM,08:37 PM,2000,84,91,91,0.0,Partly cloudy
2018-06-29,06:32 AM,08:37 PM,2100,81,87,87,0.0,Partly cloudy
2018-06-29,06:32 AM,08:37 PM,2200,80,85,85,0.0,Partly cloudy
2018-06-29,06:32 AM,08:37 PM,2300,79,84,84,0.0,Partly cloudy
2018-06-30,06:32 AM,08:37 PM,0,77,82,82,0.0,Partly cloudy
2018-06-30,06:32 AM,08:37 PM,100,77,81,81,0.0,Partly cloudy
2018-06-30,06:32 AM,08:37 PM,200,76,81,81,0.0,Partly cloudy
2018-06-30,06:32 AM,08:37 PM,300,76,80,80,0.0,Partly cloudy
2018-06-30,06:32 AM,08:37 PM,400,76,81,81,0.0,Partly cloudy
2018-06-30,06:32 AM,08:37 PM,500,76,81,81,0.0,Mist
2018-06-30,06:32 AM,08:37 PM,600,76,81,81,0.0,Mist
2018-06-30,06:32 AM,08:37 PM,700,78,83,83,0.0,Mist
2018-06-30,06:32 AM,08:37 PM,800,80,85,85,0.0,Partly cloudy
2018-06-30,06:32 AM,08:37 PM,900,82,87,87,0.1,Partly cloudy
2018-06-30,06:32 AM,08:37 PM,1000,86,91,91,0.0,Partly cloudy
2018-06-30,06:32 AM,08:37 PM,1100,89,95,95,0.0,Sunny
2018-06-30,06:32 AM,08:37 PM,1200,93,98,98,0.0,Sunny
2018-06-30,06:32 AM,08:37 PM,1300,94,100,100,0.0,Sunny
2018-06-30,06:32 AM,08:37 PM,1400,96,101,101,0.0,Sunny
2018-06-30,06:32 AM,08:37 PM,1500,97,102,102,0.0,Sunny
2018-06-30,06:32 AM,08:37 PM,1600,95,100,100,0.0,Sunny
2018-06-30,06:32 AM,08:37 PM,1700,93,99,99,0.0,Sunny
2018-06-30,06:32 AM,08:37 PM,1800,91,97,97,0.0,Sunny
2018-06-30,06:32 AM,08:37 PM,1900,88,93,93,0.0,Sunny
2018-06-30,06:32 AM,08:37 PM,2000,85,90,90,0.0,Clear
2018-06-30,06:32 AM,08:37 PM,2100,81,86,86,0.0,Clear
2018-06-30,06:32 AM,08:37 PM,2200,80,84,84,0.0,Clear
2018-06-30,06:32 AM,08:37 PM,2300,78,82,82,0.0,Overcast
2018-07-01,06:33 AM,08:37 PM,0,76,81,81,0.0,Overcast
2018-07-01,06:33 AM,08:37 PM,100,76,81,81,0.0,Overcast
2018-07-01,06:33 AM,08:37 PM,200,77,81,81,0.0,Cloudy
2018-07-01,06:33 AM,08:37 PM,300,77,81,81,0.0,Cloudy
2018-07-01,06:33 AM,08:37 PM,400,77,81,81,0.0,Cloudy
2018-07-01,06:33 AM,08:37 PM,500,76,80,80,0.0,Partly cloudy
2018-07-01,06:33 AM,08:37 PM,600,75,79,79,0.0,Partly cloudy
2018-07-01,06:33 AM,08:37 PM,700,78,82,82,0.0,Partly cloudy
2018-07-01,06:33 AM,08:37 PM,800,80,84,84,0.0,Sunny
2018-07-01,06:33 AM,08:37 PM,900,82,87,87,0.0,Sunny
2018-07-01,06:33 AM,08:37 PM,1000,86,91,91,0.0,Sunny
2018-07-01,06:33 AM,08:37 PM,1100,90,95,95,0.0,Sunny
2018-07-01,06:33 AM,08:37 PM,1200,95,99,99,0.0,Sunny
2018-07-01,06:33 AM,08:37 PM,1300,96,100,100,0.0,Sunny
2018-07-01,06:33 AM,08:37 PM,1400,98,101,101,0.0,Sunny
2018-07-01,06:33 AM,08:37 PM,1500,100,101,101,0.0,Sunny
2018-07-01,06:33 AM,08:37 PM,1600,98,100,100,0.0,Sunny
2018-07-01,06:33 AM,08:37 PM,1700,96,99,99,0.0,Sunny
2018-07-01,06:33 AM,08:37 PM,1800,94,98,98,0.0,Sunny
2018-07-01,06:33 AM,08:37 PM,1900,90,95,95,0.0,Sunny
2018-07-01,06:33 AM,08:37 PM,2000,87,91,91,0.0,Clear
2018-07-01,06:33 AM,08:37 PM,2100,83,87,87,0.0,Clear
2018-07-01,06:33 AM,08:37 PM,2200,80,85,85,0.0,Clear
2018-07-01,06:33 AM,08:37 PM,2300,78,82,82,0.0,Clear
2018-07-02,06:33 AM,08:37 PM,0,75,79,79,0.0,Clear
2018-07-02,06:33 AM,08:37 PM,100,75,79,79,0.0,Clear
2018-07-02,06:33 AM,08:37 PM,200,75,79,79,0.0,Partly cloudy
2018-07-02,06:33 AM,08:37 PM,300,74,79,79,0.0,Partly cloudy
2018-07-02,06:33 AM,08:37 PM,400,74,79,79,0.0,Partly cloudy
2018-07-02,06:33 AM,08:37 PM,500,74,79,79,0.0,Cloudy
2018-07-02,06:33 AM,08:37 PM,600,74,79,79,0.0,Cloudy
2018-07-02,06:33 AM,08:37 PM,700,78,82,82,0.0,Cloudy
2018-07-02,06:33 AM,08:37 PM,800,81,85,85,0.0,Sunny
2018-07-02,06:33 AM,08:37 PM,900,84,89,89,0.0,Sunny
2018-07-02,06:33 AM,08:37 PM,1000,87,91,91,0.0,Sunny
2018-07-02,06:33 AM,08:37 PM,1100,90,94,94,0.0,Sunny
2018-07-02,06:33 AM,08:37 PM,1200,93,97,97,0.0,Sunny
2018-07-02,06:33 AM,08:37 PM,1300,95,98,98,0.0,Sunny
2018-07-02,06:33 AM,08:37 PM,1400,96,100,100,0.0,Sunny
2018-07-02,06:33 AM,08:37 PM,1500,98,101,101,0.0,Sunny
2018-07-02,06:33 AM,08:37 PM,1600,97,100,100,0.0,Sunny
2018-07-02,06:33 AM,08:37 PM,1700,96,99,99,0.0,Sunny
2018-07-02,06:33 AM,08:37 PM,1800,94,98,98,0.0,Sunny
2018-07-02,06:33 AM,08:37 PM,1900,91,95,95,0.0,Sunny
2018-07-02,06:33 AM,08:37 PM,2000,87,91,91,0.0,Clear
2018-07-02,06:33 AM,08:37 PM,2100,84,88,88,0.0,Clear
2018-07-02,06:33 AM,08:37 PM,2200,82,86,86,0.0,Clear
2018-07-02,06:33 AM,08:37 PM,2300,79,84,84,0.0,Clear
2018-07-03,06:33 AM,08:37 PM,0,77,82,82,0.0,Clear
2018-07-03,06:33 AM,08:37 PM,100,76,81,81,0.0,Clear
2018-07-03,06:33 AM,08:37 PM,200,75,79,79,0.0,Mist
2018-07-03,06:33 AM,08:37 PM,300,74,78,78,0.0,Mist
2018-07-03,06:33 AM,08:37 PM,400,74,79,79,0.0,Mist
2018-07-03,06:33 AM,08:37 PM,500,75,79,79,0.0,Mist
2018-07-03,06:33 AM,08:37 PM,600,75,80,80,0.0,Mist
2018-07-03,06:33 AM,08:37 PM,700,77,83,83,0.0,Mist
2018-07-03,06:33 AM,08:37 PM,800,80,85,85,0.0,Sunny
2018-07-03,06:33 AM,08:37 PM,900,83,88,88,0.0,Sunny
2018-07-03,06:33 AM,08:37 PM,1000,86,92,92,0.0,Sunny
2018-07-03,06:33 AM,08:37 PM,1100,90,95,95,0.0,Sunny
2018-07-03,06:33 AM,08:37 PM,1200,93,98,98,0.0,Sunny
2018-07-03,06:33 AM,08:37 PM,1300,95,99,99,0.0,Sunny
2018-07-03,06:33 AM,08:37 PM,1400,97,100,100,0.0,Sunny
2018-07-03,06:33 AM,08:37 PM,1500,99,101,101,0.0,Sunny
2018-07-03,06:33 AM,08:37 PM,1600,98,101,101,0.0,Sunny
2018-07-03,06:33 AM,08:37 PM,1700,97,100,100,0.0,Sunny
2018-07-03,06:33 AM,08:37 PM,1800,96,100,100,0.0,Sunny
2018-07-03,06:33 AM,08:37 PM,1900,92,96,96,0.0,Sunny
2018-07-03,06:33 AM,08:37 PM,2000,89,92,92,0.0,Clear
2018-07-03,06:33 AM,08:37 PM,2100,85,88,88,0.0,Clear
2018-07-03,06:33 AM,08:37 PM,2200,83,86,86,0.0,Clear
2018-07-03,06:33 AM,08:37 PM,2300,81,84,84,0.0,Clear
2018-07-04,06:34 AM,08:36 PM,0,79,83,83,0.0,Clear
2018-07-04,06:34 AM,08:36 PM,100,78,82,82,0.0,Clear
2018-07-04,06:34 AM,08:36 PM,200,77,81,81,0.0,Clear
2018-07-04,06:34 AM,08:36 PM,300,76,80,80,0.0,Clear
2018-07-04,06:34 AM,08:36 PM,400,76,80,80,0.0,Clear
2018-07-04,06:34 AM,08:36 PM,500,76,81,81,0.0,Overcast
2018-07-04,06:34 AM,08:36 PM,600,76,81,81,0.0,Overcast
2018-07-04,06:34 AM,08:36 PM,700,78,84,84,0.0,Overcast
2018-07-04,06:34 AM,08:36 PM,800,80,86,86,0.0,Sunny
2018-07-04,06:34 AM,08:36 PM,900,82,89,89,0.0,Sunny
2018-07-04,06:34 AM,08:36 PM,1000,84,91,91,0.0,Sunny
2018-07-04,06:34 AM,08:36 PM,1100,86,93,93,0.0,Partly cloudy
2018-07-04,06:34 AM,08:36 PM,1200,87,95,95,0.0,Partly cloudy
2018-07-04,06:34 AM,08:36 PM,1300,87,93,93,0.0,Partly cloudy
2018-07-04,06:34 AM,08:36 PM,1400,86,92,92,1.2,Moderate or heavy rain shower
2018-07-04,06:34 AM,08:36 PM,1500,85,91,91,1.6,Moderate or heavy rain shower
2018-07-04,06:34 AM,08:36 PM,1600,82,88,88,0.8,Moderate or heavy rain shower
2018-07-04,06:34 AM,08:36 PM,1700,80,85,85,0.0,Cloudy
2018-07-04,06:34 AM,08:36 PM,1800,77,81,81,0.0,Cloudy
2018-07-04,06:34 AM,08:36 PM,1900,76,80,80,0.0,Cloudy
2018-07-04,06:34 AM,08:36 PM,2000,75,79,79,0.0,Overcast
2018-07-04,06:34 AM,08:36 PM,2100,74,78,78,0.0,Overcast
2018-07-04,06:34 AM,08:36 PM,2200,73,78,78,0.0,Overcast
2018-07-04,06:34 AM,08:36 PM,2300,73,77,77,0.0,Cloudy
2018-07-05,06:34 AM,08:36 PM,0,72,76,76,0.0,Cloudy
2018-07-05,06:34 AM,08:36 PM,100,71,76,71,0.0,Cloudy
2018-07-05,06:34 AM,08:36 PM,200,71,76,71,0.0,Mist
2018-07-05,06:34 AM,08:36 PM,300,70,75,70,0.0,Mist
2018-07-05,06:34 AM,08:36 PM,400,70,74,70,0.0,Mist
2018-07-05,06:34 AM,08:36 PM,500,70,72,70,0.0,Mist
2018-07-05,06:34 AM,08:36 PM,600,70,70,70,0.0,Mist
2018-07-05,06:34 AM,08:36 PM,700,72,74,74,0.0,Mist
2018-07-05,06:34 AM,08:36 PM,800,75,78,78,0.0,Partly cloudy
2018-07-05,06:34 AM,08:36 PM,900,78,82,82,0.0,Partly cloudy
2018-07-05,06:34 AM,08:36 PM,1000,81,85,85,0.0,Partly cloudy
2018-07-05,06:34 AM,08:36 PM,1100,83,88,88,0.0,Sunny
2018-07-05,06:34 AM,08:36 PM,1200,86,91,91,0.0,Sunny
2018-07-05,06:34 AM,08:36 PM,1300,88,92,92,0.0,Sunny
2018-07-05,06:34 AM,08:36 PM,1400,89,93,93,0.1,Patchy rain possible
2018-07-05,06:34 AM,08:36 PM,1500,91,95,95,0.1,Patchy rain possible
2018-07-05,06:34 AM,08:36 PM,1600,90,94,94,0.1,Patchy rain possible
2018-07-05,06:34 AM,08:36 PM,1700,90,93,93,0.0,Sunny
2018-07-05,06:34 AM,08:36 PM,1800,89,93,93,0.0,Sunny
2018-07-05,06:34 AM,08:36 PM,1900,86,90,90,0.0,Sunny
2018-07-05,06:34 AM,08:36 PM,2000,84,88,88,0.0,Clear
2018-07-05,06:34 AM,08:36 PM,2100,81,85,85,0.0,Clear
2018-07-05,06:34 AM,08:36 PM,2200,80,84,84,0.0,Clear
2018-07-05,06:34 AM,08:36 PM,2300,80,84,84,0.0,Clear
2018-07-06,06:35 AM,08:36 PM,0,79,83,83,0.0,Clear
2018-07-06,06:35 AM,08:36 PM,100,78,82,82,0.0,Clear
2018-07-06,06:35 AM,08:36 PM,200,77,82,82,1.2,Moderate or heavy rain shower
2018-07-06,06:35 AM,08:36 PM,300,76,81,81,1.6,Moderate or heavy rain shower
2018-07-06,06:35 AM,08:36 PM,400,76,81,81,0.8,Moderate or heavy rain shower
2018-07-06,06:35 AM,08:36 PM,500,75,80,80,0.0,Clear
2018-07-06,06:35 AM,08:36 PM,600,75,79,79,0.0,Clear
2018-07-06,06:35 AM,08:36 PM,700,77,82,82,0.0,Clear
2018-07-06,06:35 AM,08:36 PM,800,80,85,85,0.3,Patchy rain possible
2018-07-06,06:35 AM,08:36 PM,900,82,88,88,0.5,Patchy rain possible
2018-07-06,06:35 AM,08:36 PM,1000,85,91,91,0.2,Patchy rain possible
2018-07-06,06:35 AM,08:36 PM,1100,88,94,94,0.0,Partly cloudy
2018-07-06,06:35 AM,08:36 PM,1200,90,97,97,0.0,Partly cloudy
2018-07-06,06:35 AM,08:36 PM,1300,91,97,97,0.0,Partly cloudy
2018-07-06,06:35 AM,08:36 PM,1400,92,97,97,0.0,Partly cloudy
2018-07-06,06:35 AM,08:36 PM,1500,92,98,98,0.0,Partly cloudy
2018-07-06,06:35 AM,08:36 PM,1600,91,96,96,0.0,Partly cloudy
2018-07-06,06:35 AM,08:36 PM,1700,90,95,95,0.0,Partly cloudy
2018-07-06,06:35 AM,08:36 PM,1800,89,94,94,0.0,Partly cloudy
2018-07-06,06:35 AM,08:36 PM,1900,86,91,91,0.0,Partly cloudy
2018-07-06,06:35 AM,08:36 PM,2000,83,88,88,0.4,Patchy rain possible
2018-07-06,06:35 AM,08:36 PM,2100,80,85,85,0.5,Patchy rain possible
2018-07-06,06:35 AM,08:36 PM,2200,79,83,83,0.3,Patchy rain possible
2018-07-06,06:35 AM,08:36 PM,2300,77,82,82,0.0,Clear
2018-07-07,06:35 AM,08:36 PM,0,76,81,81,0.0,Clear
2018-07-07,06:35 AM,08:36 PM,100,75,80,80,0.0,Clear
2018-07-07,06:35 AM,08:36 PM,200,75,80,80,0.9,Moderate or heavy rain shower
2018-07-07,06:35 AM,08:36 PM,300,74,79,79,1.2,Moderate or heavy rain shower
2018-07-07,06:35 AM,08:36 PM,400,74,79,79,0.6,Moderate or heavy rain shower
2018-07-07,06:35 AM,08:36 PM,500,74,79,79,0.0,Partly cloudy
2018-07-07,06:35 AM,08:36 PM,600,73,78,78,0.0,Partly cloudy
2018-07-07,06:35 AM,08:36 PM,700,77,82,82,0.0,Partly cloudy
2018-07-07,06:35 AM,08:36 PM,800,80,85,85,1.6,Moderate or heavy rain shower
2018-07-07,06:35 AM,08:36 PM,900,83,88,88,2.1,Moderate or heavy rain shower
2018-07-07,06:35 AM,08:36 PM,1000,84,90,90,1.1,Moderate or heavy rain shower
2018-07-07,06:35 AM,08:36 PM,1100,85,91,91,0.0,Sunny
2018-07-07,06:35 AM,08:36 PM,1200,87,93,93,0.0,Sunny
2018-07-07,06:35 AM,08:36 PM,1300,88,94,94,0.0,Sunny
2018-07-07,06:35 AM,08:36 PM,1400,89,95,95,0.0,Partly cloudy
2018-07-07,06:35 AM,08:36 PM,1500,90,96,96,0.0,Partly cloudy
2018-07-07,06:35 AM,08:36 PM,1600,87,93,93,0.0,Partly cloudy
2018-07-07,06:35 AM,08:36 PM,1700,84,89,89,0.0,Partly cloudy
2018-07-07,06:35 AM,08:36 PM,1800,80,86,86,0.0,Partly cloudy
2018-07-07,06:35 AM,08:36 PM,1900,79,84,84,0.0,Partly cloudy
2018-07-07,06:35 AM,08:36 PM,2000,78,83,83,0.0,Partly cloudy
2018-07-07,06:35 AM,08:36 PM,2100,77,81,81,0.0,Partly cloudy
2018-07-07,06:35 AM,08:36 PM,2200,76,81,81,0.0,Partly cloudy
2018-07-07,06:35 AM,08:36 PM,2300,75,81,81,0.0,Clear
2018-07-08,06:36 AM,08:36 PM,0,75,80,80,0.0,Clear
2018-07-08,06:36 AM,08:36 PM,100,74,80,80,0.0,Clear
2018-07-08,06:36 AM,08:36 PM,200,74,79,79,0.0,Clear
2018-07-08,06:36 AM,08:36 PM,300,73,79,79,0.0,Clear
2018-07-08,06:36 AM,08:36 PM,400,73,79,79,0.0,Clear
2018-07-08,06:36 AM,08:36 PM,500,73,79,79,0.0,Partly cloudy
2018-07-08,06:36 AM,08:36 PM,600,73,78,78,0.0,Partly cloudy
2018-07-08,06:36 AM,08:36 PM,700,76,81,81,0.0,Partly cloudy
2018-07-08,06:36 AM,08:36 PM,800,78,83,83,0.0,Sunny
2018-07-08,06:36 AM,08:36 PM,900,81,86,86,0.0,Sunny
2018-07-08,06:36 AM,08:36 PM,1000,82,88,88,0.0,Sunny
2018-07-08,06:36 AM,08:36 PM,1100,84,90,90,0.0,Partly cloudy
2018-07-08,06:36 AM,08:36 PM,1200,86,91,91,0.0,Partly cloudy
2018-07-08,06:36 AM,08:36 PM,1300,87,92,92,0.0,Partly cloudy
2018-07-08,06:36 AM,08:36 PM,1400,87,93,93,1.3,Moderate or heavy rain shower
2018-07-08,06:36 AM,08:36 PM,1500,88,94,94,1.7,Moderate or heavy rain shower
2018-07-08,06:36 AM,08:36 PM,1600,86,92,92,0.9,Moderate or heavy rain shower
2018-07-08,06:36 AM,08:36 PM,1700,85,90,90,0.0,Sunny
2018-07-08,06:36 AM,08:36 PM,1800,83,89,89,0.0,Sunny
2018-07-08,06:36 AM,08:36 PM,1900,81,86,86,0.0,Sunny
2018-07-08,06:36 AM,08:36 PM,2000,79,84,84,0.3,Patchy rain possible
2018-07-08,06:36 AM,08:36 PM,2100,77,81,81,0.4,Patchy rain possible
2018-07-08,06:36 AM,08:36 PM,2200,76,81,81,0.2,Patchy rain possible
2018-07-08,06:36 AM,08:36 PM,2300,76,80,80,0.0,Clear
2018-07-09,06:36 AM,08:36 PM,0,75,80,80,0.0,Clear
2018-07-09,06:36 AM,08:36 PM,100,75,79,79,0.0,Clear
2018-07-09,06:36 AM,08:36 PM,200,74,78,78,0.0,Partly cloudy
2018-07-09,06:36 AM,08:36 PM,300,74,78,78,0.0,Partly cloudy
2018-07-09,06:36 AM,08:36 PM,400,73,78,78,0.0,Partly cloudy
2018-07-09,06:36 AM,08:36 PM,500,73,78,78,0.0,Partly cloudy
2018-07-09,06:36 AM,08:36 PM,600,73,78,78,0.0,Partly cloudy
2018-07-09,06:36 AM,08:36 PM,700,75,80,80,0.0,Partly cloudy
2018-07-09,06:36 AM,08:36 PM,800,78,82,82,0.2,Patchy rain possible
2018-07-09,06:36 AM,08:36 PM,900,80,85,85,0.3,Patchy rain possible
2018-07-09,06:36 AM,08:36 PM,1000,80,85,85,0.1,Patchy rain possible
2018-07-09,06:36 AM,08:36 PM,1100,81,86,86,0.0,Cloudy
2018-07-09,06:36 AM,08:36 PM,1200,81,86,86,0.0,Cloudy
2018-07-09,06:36 AM,08:36 PM,1300,83,88,88,0.0,Cloudy
2018-07-09,06:36 AM,08:36 PM,1400,85,91,91,0.7,Light rain shower
2018-07-09,06:36 AM,08:36 PM,1500,87,93,93,0.9,Light rain shower
2018-07-09,06:36 AM,08:36 PM,1600,84,90,90,0.5,Light rain shower
2018-07-09,06:36 AM,08:36 PM,1700,81,87,87,0.0,Partly cloudy
2018-07-09,06:36 AM,08:36 PM,1800,79,84,84,0.0,Partly cloudy
2018-07-09,06:36 AM,08:36 PM,1900,78,83,83,0.0,Partly cloudy
2018-07-09,06:36 AM,08:36 PM,2000,77,82,82,0.0,Partly cloudy
2018-07-09,06:36 AM,08:36 PM,2100,76,81,81,0.0,Partly cloudy
2018-07-09,06:36 AM,08:36 PM,2200,75,80,80,0.0,Partly cloudy
2018-07-09,06:36 AM,08:36 PM,2300,75,79,79,0.0,Clear
2018-07-10,06:37 AM,08:35 PM,0,74,79,79,0.0,Clear
2018-07-10,06:37 AM,08:35 PM,100,74,78,78,0.0,Clear
2018-07-10,06:37 AM,08:35 PM,200,73,78,78,0.0,Partly cloudy
2018-07-10,06:37 AM,08:35 PM,300,73,77,77,0.1,Partly cloudy
2018-07-10,06:37 AM,08:35 PM,400,73,77,77,0.0,Partly cloudy
2018-07-10,06:37 AM,08:35 PM,500,73,77,77,0.0,Mist
2018-07-10,06:37 AM,08:35 PM,600,73,77,77,0.0,Mist
2018-07-10,06:37 AM,08:35 PM,700,75,80,80,0.0,Mist
2018-07-10,06:37 AM,08:35 PM,800,78,83,83,0.0,Sunny
2018-07-10,06:37 AM,08:35 PM,900,81,86,86,0.0,Sunny
